64.406 0.055841
64.406 0.056099
64.564 0.056099
64.564 0.056356
64.596 0.056356
64.596 0.056613
64.668 0.056613
64.668 0.056871
65.132 0.056871
65.132 0.057128
65.184 0.057128
65.184 0.057385
65.187 0.057385
65.187 0.057643
65.352 0.057643
65.352 0.0579
65.41 0.0579
65.41 0.058157
65.513 0.058157
65.513 0.058415
65.575 0.058415
65.575 0.058672
65.596 0.058672
65.596 0.058929
65.739 0.058929
65.739 0.059187
65.759 0.059187
65.759 0.059444
65.785 0.059444
65.785 0.059701
65.785 0.059701
65.785 0.059959
65.79 0.059959
65.79 0.060216
65.808 0.060216
65.808 0.060473
65.809 0.060473
65.809 0.060731
65.822 0.060731
65.822 0.060988
65.826 0.060988
65.826 0.061245
65.851 0.061245
65.851 0.061503
65.875 0.061503
65.875 0.062017
65.917 0.062017
65.917 0.062275
65.918 0.062275
65.918 0.062532
65.97 0.062532
65.97 0.06279
66.128 0.06279
66.128 0.063047
66.134 0.063047
66.134 0.063304
66.158 0.063304
66.158 0.063562
66.216 0.063562
66.216 0.063819
66.224 0.063819
66.224 0.064076
66.239 0.064076
66.239 0.064334
66.249 0.064334
66.249 0.064591
66.273 0.064591
66.273 0.064848
66.283 0.064848
66.283 0.065106
66.299 0.065106
66.299 0.065363
66.31 0.065363
66.31 0.06562
66.344 0.06562
66.344 0.065878
66.35 0.065878
66.35 0.066135
66.412 0.066135
66.412 0.066392
66.439 0.066392
66.439 0.06665
66.488 0.06665
66.488 0.066907
66.491 0.066907
66.491 0.067164
66.493 0.067164
66.493 0.067422
66.517 0.067422
66.517 0.067679
66.565 0.067679
66.565 0.067936
66.569 0.067936
66.569 0.068194
66.572 0.068194
66.572 0.068451
66.583 0.068451
66.583 0.068708
66.593 0.068708
66.593 0.068966
66.602 0.068966
66.602 0.069223
66.629 0.069223
66.629 0.06948
66.634 0.06948
66.634 0.069738
66.641 0.069738
66.641 0.069995
66.72 0.069995
66.72 0.070252
66.767 0.070252
66.767 0.07051
66.809 0.07051
66.809 0.070767
66.856 0.070767
66.856 0.071024
66.892 0.071024
66.892 0.071282
66.913 0.071282
66.913 0.071539
66.918 0.071539
66.918 0.071796
66.934 0.071796
66.934 0.072054
66.94 0.072054
66.94 0.072311
66.941 0.072311
66.941 0.072568
66.941 0.072568
66.941 0.072826
66.969 0.072826
66.969 0.073083
66.974 0.073083
66.974 0.07334
66.98 0.07334
66.98 0.073598
67.023 0.073598
67.023 0.073855
67.042 0.073855
67.042 0.074112
67.062 0.074112
67.062 0.07437
67.074 0.07437
67.074 0.074627
67.101 0.074627
67.101 0.074884
67.168 0.074884
67.168 0.075142
67.184 0.075142
67.184 0.075399
67.227 0.075399
67.227 0.075656
67.277 0.075656
67.277 0.075914
67.384 0.075914
67.384 0.076171
67.421 0.076171
67.421 0.076428
67.423 0.076428
67.423 0.076686
67.473 0.076686
67.473 0.076943
67.572 0.076943
67.572 0.0772
67.611 0.0772
67.611 0.077715
67.679 0.077715
67.679 0.077972
67.729 0.077972
67.729 0.07823
67.747 0.07823
67.747 0.078487
67.838 0.078487
67.838 0.078744
67.914 0.078744
67.914 0.079002
67.945 0.079002
67.945 0.079259
68.069 0.079259
68.069 0.079516
68.112 0.079516
68.112 0.079774
68.142 0.079774
68.142 0.080031
68.153 0.080031
68.153 0.080288
68.161 0.080288
68.161 0.080546
